source,target,value
0,1,1
0,2,1
0,3,1
0,4,1
0,5,1
1,0,1
1,2,1
1,4,1
1,5,1
1,15,1
2,0,1
2,11,1
2,12,1
2,13,1
2,14,1
3,63,1
3,64,1
3,65,1
3,66,1
3,67,1
4,7,1
4,16,1
4,17,1
4,18,1
4,19,1
5,6,1
5,7,1
5,8,1
5,9,1
5,10,1
6,5,1
6,7,1
6,8,1
6,9,1
6,20,1
7,5,1
7,8,1
7,9,1
7,30,1
7,290,1
8,13,1
8,21,1
8,22,1
8,23,1
8,24,1
10,5,1
10,7,1
10,137,1
10,138,1
10,139,1
11,6,1
11,9,1
11,20,1
11,25,1
11,26,1
12,260,1
12,261,1
12,262,1
12,263,1
12,264,1
13,20,1
13,21,1
13,23,1
13,140,1
13,141,1
14,13,1
14,21,1
14,27,1
14,28,1
14,29,1
15,68,1
15,69,1
15,70,1
15,71,1
15,72,1
16,4,1
16,7,1
16,19,1
16,73,1
16,75,1
17,6,1
17,7,1
17,8,1
17,30,1
17,31,1
18,32,1
18,33,1
18,34,1
18,35,1
18,36,1
19,4,1
19,16,1
19,73,1
19,74,1
19,75,1
20,6,1
20,7,1
20,8,1
20,23,1